"id","cnt"
366,872.889892578125
367,1297.17456054688
368,825.690673828125
369,966.487670898438
370,1717.0703125
371,1426.68481445312
372,1403.04736328125
373,1672.74401855469
374,1132.53039550781
375,1490.20471191406
376,984.064208984375
377,1157.80334472656
378,1381.39453125
379,1217.48413085938
380,1066.40661621094
381,1150.0283203125
382,1000.12194824219
383,1418.87121582031
384,1253.38012695312
385,1313.58276367188
386,742.172302246094
387,576.4990234375
388,827.784545898438
389,777.159606933594
390,1316.46228027344
391,1202.7236328125
392,1405.10827636719
393,1500.7197265625
394,1530.29052734375
395,1563.23657226562
396,1469.45288085938
397,3360.6201171875
398,1921.90368652344
399,1845.14953613281
400,1745.21533203125
401,1240.13073730469
402,1668.33190917969
403,2031.99084472656
404,1686.32836914062
405,1860.28015136719
406,2020.26220703125
407,1051.1455078125
408,1111.28259277344
409,1488.93798828125
410,1841.86462402344
411,2017.57348632812
412,1652.73913574219
413,1972.38195800781
414,1801.59729003906
415,1714.11755371094
416,1752.32482910156
417,1718.82165527344
418,1814.26025390625
419,1904.294921875
420,2013.97741699219
421,1773.75744628906
422,1814.77355957031
423,1993.88842773438
424,1968.72473144531
425,1437.08349609375
426,2845.05859375
427,2252.2568359375
428,2584.3583984375
429,2038.07312011719
430,1930.71911621094
431,1938.89953613281
432,2185.27319335938
433,2316.58374023438
434,2190.076171875
435,2117.12060546875
436,2590.34594726562
437,3705.69116210938
438,3450.51611328125
439,3477.587890625
440,3315.02221679688
441,2744.11791992188
442,3902.23999023438
443,3582.7265625
444,3530.65380859375
445,3722.57177734375
446,4309.912109375
447,4459.32275390625
448,4288.3125
449,3804.99047851562
450,2405.80712890625
451,2763.32958984375
452,2349.61889648438
453,4013.3740234375
454,3902.48803710938
455,2528.86108398438
456,2360.14233398438
457,2939.89038085938
458,3441.0068359375
459,3783.19384765625
460,4229.380859375
461,2684.40991210938
462,2805.41430664062
463,2657.18383789062
464,3911.14990234375
465,4552.166015625
466,3351.60229492188
467,2720.23095703125
468,2815.26196289062
469,2613.86645507812
470,4875.74609375
471,4653.31396484375
472,4437.48388671875
473,4633.22998046875
474,3677.57861328125
475,3638.13818359375
476,4001.35913085938
477,3506.47729492188
478,545.305969238281
479,1446.21105957031
480,3364.43139648438
481,4051.21533203125
482,4113.4384765625
483,3681.59936523438
484,2911.92895507812
485,2505.78198242188
486,4008.66040039062
487,4568.39697265625
488,4753.24169921875
489,4671.9033203125
490,4819.94482421875
491,4490.24609375
492,4459.8349609375
493,4358.1123046875
494,4188.525390625
495,4508.5263671875
496,4048.3017578125
497,5120.66748046875
498,5015.5009765625
499,4872.71533203125
500,4435.5595703125
501,4454.94921875
502,4735.05517578125
503,4795.392578125
504,4952.5224609375
505,4992.51806640625
506,4835.931640625
507,4104.26953125
508,4599.19921875
509,4593.4921875
510,4946.93212890625
511,4689.54296875
512,4551.125
513,4425.36767578125
514,4610.849609375
515,4484.7744140625
516,4762.5009765625
517,5200.162109375
518,4392.46630859375
519,5031.41796875
520,5045.259765625
521,4894.76171875
522,4343.83837890625
523,5049.37109375
524,4985.8095703125
525,5184.90380859375
526,5387.24658203125
527,4811.17529296875
528,4657.0234375
529,4414.7373046875
530,4582.1357421875
531,4977.2685546875
532,5122.34912109375
533,5301.5927734375
534,4982.85986328125
535,4558.53759765625
536,4718.89794921875
537,4675.28857421875
538,4435.51513671875
539,4498.1640625
540,5034.0517578125
541,4827.94482421875
542,4954.9130859375
543,5004.271484375
544,5289.71142578125
545,4978.4306640625
546,3881.38818359375
547,4857.251953125
548,3715.1484375
549,4803.94482421875
550,4997.8359375
551,3958.96704101562
552,3877.5078125
553,4390.3671875
554,3544.89794921875
555,3576.06762695312
556,4588.48046875
557,4937.3154296875
558,5316.64453125
559,5074.27099609375
560,5359.0849609375
561,4801.79931640625
562,4616.70654296875
563,4350.4619140625
564,4315.2939453125
565,4201.66259765625
566,4432.77880859375
567,4301.20166015625
568,2270.45483398438
569,4902.5009765625
570,4687.837890625
571,4491.72021484375
572,5282.8671875
573,4372.44677734375
574,4466.18798828125
575,4733.5654296875
576,5304.33984375
577,4843.44140625
578,4776.2119140625
579,4700.5625
580,4515.78515625
581,4090.0908203125
582,4154.2275390625
583,3674.02465820312
584,4540.3076171875
585,4498.22216796875
586,4488.66748046875
587,4604.79638671875
588,4198.521484375
589,4363.94189453125
590,5389.099609375
591,4950.73291015625
592,4724.21044921875
593,5039.189453125
594,4963.00146484375
595,3089.57690429688
596,5350.30224609375
597,4918.94189453125
598,4711.39697265625
599,5323.00830078125
600,5272.91552734375
601,5558.576171875
602,5394.3330078125
603,4251.8095703125
604,3951.77197265625
605,4656.05517578125
606,5046.66845703125
607,5450.6103515625
608,5572.0615234375
609,4768.95556640625
610,4521.93603515625
611,5344.77197265625
612,4587.43359375
613,4490.9853515625
614,4034.44970703125
615,4250.5078125
616,4397.73046875
617,3280.99365234375
618,4820.2314453125
619,5080.4755859375
620,5355.93994140625
621,5207.48291015625
622,5378.55078125
623,4954.24853515625
624,5389.6357421875
625,5167.45556640625
626,4769.13134765625
627,3664.81103515625
628,5189.3525390625
629,5166.96142578125
630,4913.9326171875
631,3997.98803710938
632,5015.1708984375
633,5053.4267578125
634,4898.3291015625
635,4812.90625
636,4797.3623046875
637,4561.08154296875
638,5004.94189453125
639,4895.59814453125
640,4932.32763671875
641,3379.49951171875
642,5147.92822265625
643,4859.740234375
644,5344.251953125
645,4529.6611328125
646,3933.80859375
647,3561.59545898438
648,3123.34838867188
649,4985.20166015625
650,3965.9384765625
651,4012.84375
652,3512.76147460938
653,4417.79296875
654,4024.54541015625
655,4642.68896484375
656,4057.93481445312
657,4203.99560546875
658,4591.26220703125
659,4931.54296875
660,4539.7548828125
661,5112.83984375
662,5067.662109375
663,5591.81005859375
664,4799.81884765625
665,4455.1865234375
666,4167.41455078125
667,1322.36560058594
668,1559.63708496094
669,3033.22338867188
670,3444.51342773438
671,3212.87451171875
672,3805.64184570312
673,3773.86254882812
674,3599.14306640625
675,3609.18920898438
676,3291.60302734375
677,3287.54443359375
678,3719.30200195312
679,3723.68188476562
680,3532.72192382812
681,4088.55932617188
682,4402.19140625
683,2754.85473632812
684,3324.44506835938
685,3428.44482421875
686,3574.14868164062
687,3687.19677734375
688,3108.2958984375
689,3459.49438476562
690,3453.1552734375
691,3613.95434570312
692,3623.03686523438
693,3320.8818359375
694,2542.29516601562
695,3053.56518554688
696,3547.48706054688
697,2827.79614257812
698,3507.43310546875
699,3309.6318359375
700,3630.52270507812
701,3564.4501953125
702,3654.27783203125
703,4198.1611328125
704,4134.4638671875
705,3740.04956054688
706,3152.17651367188
707,3457.509765625
708,3301.5
709,3334.15795898438
710,2641.04223632812
711,3162.154296875
712,3191.31713867188
713,3335.96557617188
714,3382.17944335938
715,3541.38110351562
716,3732.4296875
717,3913.72436523438
718,3309.71020507812
719,3704.283203125
720,3656.3408203125
721,1569.15148925781
722,1587.48278808594
723,1773.25817871094
724,1345.51257324219
725,1264.90966796875
726,1028.37097167969
727,1804.30627441406
728,1913.38012695312
729,1917.77575683594
730,1398.47937011719
731,1283.86083984375
