"id","cnt"
366,3174.54295928326
367,2591.80443352487
368,2095.48415843414
369,1982.42510867498
370,2583.89987887981
371,2857.63469485828
372,3311.61754159443
373,3135.99997937588
374,2158.12646438003
375,2626.53594989546
376,2216.18886640103
377,2638.05781431082
378,2403.85660863771
379,2844.5228934589
380,2839.65426717179
381,2329.20650901025
382,2322.92632320976
383,2469.38997141784
384,2251.79803797225
385,2208.76932025347
386,2601.86699443471
387,2590.97004108199
388,2033.892567275
389,2733.54878321345
390,2592.238228042
391,2646.6891266357
392,2561.20210814221
393,3137.81732838992
394,3046.15431292361
395,2551.91573205948
396,2928.83005624239
397,3360.54924904793
398,2814.34447226308
399,2822.31793205403
400,2894.945504279
401,2808.28722592601
402,2600.82022585672
403,2930.64948610146
404,2257.39316057863
405,2563.53538368402
406,2551.93191234342
407,2565.15723263176
408,2749.9967597234
409,2482.06213068767
410,2577.08368457101
411,2911.20923419601
412,2597.0701072956
413,2937.32640843068
414,3237.01031009494
415,2823.85176902832
416,2640.67714054287
417,2609.7811528299
418,3055.73516107526
419,3341.77227923208
420,2788.28049377602
421,2914.70600763452
422,3036.1468129297
423,2881.89053881839
424,2940.01369979958
425,2512.88121414437
426,3503.6127718579
427,2815.49578935203
428,3248.29386924929
429,3083.8120188514
430,2495.28178442978
431,2584.15091952457
432,3031.27419698013
433,3300.64606859441
434,2522.91798100328
435,3076.58037186347
436,3187.46257587476
437,3316.34668652799
438,3607.47229486261
439,3703.56183800514
440,3741.10046087661
441,3171.31515079984
442,3478.83430560021
443,3246.60292574629
444,3508.31506556875
445,3622.00919836779
446,3900.89355295145
447,4238.22352429642
448,4215.84692515524
449,3644.44047221988
450,3324.11334716747
451,3464.93598366489
452,3283.93517445645
453,3863.73547077956
454,3931.02434747327
455,3457.93968471457
456,3445.22325732811
457,3389.51710553808
458,3537.26371131361
459,3878.38648664729
460,4172.88277427482
461,3946.69149672028
462,3762.96432866672
463,3674.79148074731
464,3608.44236263481
465,3713.54693804142
466,3755.29668389006
467,3365.44445506446
468,3678.15708972845
469,4091.42798311535
470,3887.16718555647
471,3684.81880117532
472,4020.15353888156
473,4072.34413593474
474,3677.47434572471
475,4212.84453082717
476,4349.51521021582
477,3846.01897443146
478,2956.05892019
479,2537.89363242281
480,3626.86346342059
481,4030.69518995247
482,3787.73294900664
483,3873.60208266771
484,3584.71634609764
485,3584.05174524704
486,3486.8546467738
487,3984.56240809423
488,4196.36454235857
489,4088.19331480808
490,4472.77981330444
491,3876.43526696878
492,3600.86249208544
493,3611.39282648717
494,3621.61170235597
495,3848.84154903308
496,4015.07050649875
497,4295.94166900807
498,3985.08711737515
499,3661.66268689206
500,3669.30421397879
501,3958.25953980805
502,4293.84614476403
503,4318.81757441602
504,4462.6157441522
505,4007.73218106507
506,3650.4733494921
507,3669.09358241065
508,4022.42487180778
