"id","cnt"
366,3300.56292861915
367,3010.85466572444
368,3155.63318460077
369,3027.00797878057
370,3350.89592165214
371,3529.13838225029
372,3458.38875091487
373,3335.78947665877
374,3138.39281591299
375,3411.85054003197
376,3261.72950409591
377,3589.91929105013
378,3398.49541089293
379,2999.13831584854
380,3021.08434326593
381,2571.31251834678
382,3568.34524309073
383,3478.29904431198
384,3230.75149215917
385,3252.17296696239
386,2850.15185198887
387,2867.36043274961
388,3103.75677426709
389,3447.00887642391
390,3399.14704296071
391,3464.65209944206
392,3652.33094329747
393,3324.45694939366
394,3303.76625708841
395,3333.54621848332
396,3634.46423860468
397,3777.41554537238
398,3638.89687685962
399,3465.08861324274
400,2991.17954610762
401,3058.91066974221
402,3311.4803462056
403,3520.244106318
404,3233.43717880338
405,3348.13330267493
406,3345.24520965086
407,3008.2438872917
408,3045.42366180372
409,3205.27528513642
410,3416.6622052072
411,3535.71979991812
412,3392.7455279444
413,3528.95161023124
414,3370.78825170865
415,3206.79587407791
416,2949.18263463106
417,3367.10027959482
418,3640.83143780291
419,3758.77803994792
420,3631.26567598325
421,3377.99803278093
422,3236.49507415535
423,3526.92854985943
424,3546.07654641106
425,3456.23815993059
426,3783.38665486583
427,3490.93839412641
428,3429.56786369914
429,3393.13610400178
430,3212.45462722159
431,3285.4558000016
432,3634.97410211333
433,3731.08145906934
434,3550.55262281519
435,3273.58763395588
436,3369.08554520675
437,3679.34286245126
438,3817.44672601473
439,3794.36203922044
440,3831.23494576052
441,3672.41946666506
442,3500.10692559827
443,3284.16565778856
444,3748.32766937877
445,3780.62623453117
446,3498.45091673206
447,3576.17398247948
448,3637.08758001085
449,3268.02696064948
450,3116.08833606177
451,3561.10985266117
452,3355.87102773103
453,3652.54342504671
454,3698.50747856001
455,3319.62560359571
456,3274.14962711761
457,3177.25721727248
458,3480.25342183458
459,3529.84036855268
460,3630.09017065352
461,3569.02302190246
462,3524.36987823143
463,3579.8572386717
464,3606.97193226893
465,3645.10777780917
466,3533.43293587786
467,3357.60700665482
468,3468.44796576262
469,3518.24587264062
470,3443.96656257626
471,3453.57906257467
472,3487.15097066658
473,3673.18815509321
474,3445.57001334246
475,3478.61714306684
476,3533.78295584149
477,3426.31632089426
478,3075.57388882789
479,3062.82491894918
480,3442.5605847539
481,3512.46639663595
482,3414.69665706027
483,3561.14771772248
484,3149.22393014427
485,3247.96960977793
486,3402.58665427318
487,3442.70991294356
488,3440.26982804025
489,3419.50682967688
490,3487.29576951784
491,3227.07528191768
492,3127.42320818403
493,3400.37743728647
494,3428.46087087887
495,3404.62632717028
496,3489.5346773266
497,3562.52824787752
498,3337.13260687518
499,3305.63948628846
500,3374.86764896176
501,3379.61053519755
502,3432.17828817445
503,3517.14603513549
504,3487.41332066041
505,3285.19794558848
506,3349.23663591472
507,3364.53017242702
508,3365.18538013055
509,3364.45838274653
510,3422.58185991103
511,3404.58430352209
512,3190.91030228777
513,3146.66814441304
514,2942.04255335747
515,3367.7945336623
516,3350.83562226349
517,3432.44680611262
518,3260.40121990283
519,3281.84596636152
520,3269.42248830419
521,3428.96928580609
522,3316.74795825994
523,3353.24887962496
524,3391.1712568766
525,3383.72026872908
526,3171.82923152352
527,3102.0716287707
528,3247.27948859749
529,3255.52666628274
530,3375.90919721168
531,3351.381164973
532,3345.20407675213
533,3234.60466387264
534,3154.54887010723
535,3254.13639809509
536,3262.06283657241
537,3105.00869044993
538,2861.51515992457
539,2949.48059192185
540,2951.99183739849
