"id","cnt"
366,3086.5697215798
367,2480.19762511201
368,2463.93666734211
369,2875.10967686599
370,3060.89366169882
371,3229.22195682355
372,3278.85591707832
373,2941.58875144989
374,2942.42165233523
375,3039.00837541514
376,2880.78334269962
377,3063.73467668101
378,2967.45300770026
379,3003.94286156432
380,2571.65603840871
381,2386.82849613738
382,2904.82017814157
383,2886.43291609481
384,2634.11484931008
385,2694.89017308349
386,2395.58077580169
387,2966.636604777
388,2724.8593647029
389,3057.14896875671
390,3079.90916341649
391,3283.55421865965
392,3191.62505727079
393,3124.18800396305
394,2748.65575669501
395,2551.05552616491
396,2878.32338524833
397,3238.75482454089
398,3409.37294941772
399,3266.2110683461
400,3359.13527109781
401,3093.76750990239
402,2934.5931869524
403,3047.4266344501
404,3166.70840442717
405,3153.93081303293
406,3287.08790203767
407,2761.55818476639
408,2464.31119374991
409,2804.01447982042
410,3130.33840889613
411,3154.93703612535
412,3304.82944995615
413,3144.32319608144
414,3262.18148825664
415,2793.07255503892
416,2634.38991620718
417,2749.97054997765
418,3070.7538620369
419,3336.74304126808
420,3191.77037544507
421,2913.79504703841
422,2805.36285572733
423,2821.08417598637
424,3034.25389917817
425,3032.89844762991
426,3377.67167104315
427,3449.62262730855
428,3488.92168979044
429,2822.37954955487
430,2602.44960324975
431,2712.30692164026
432,3165.89031503244
433,3539.25661160796
434,3165.98989421925
435,3095.17889361251
436,2958.91295337495
437,2975.47032306826
438,3246.32331343163
439,3285.14589812714
440,3421.85116632879
441,3297.06827814466
442,3684.49891588547
443,3247.33587471553
444,3273.79247115428
445,3467.8022797712
446,3664.95573529312
447,3812.46370690039
448,3688.5923843121
449,3667.42542562761
450,3374.13896287155
451,3389.20528601986
452,3286.4670510026
453,3656.65207104445
454,3765.28228488968
455,3748.26215255123
456,3732.81503987644
457,3548.41911286728
458,3380.63310261488
459,3404.89541258683
460,3464.89004988457
461,3713.48277662596
462,3796.67537405657
463,3702.03457496263
464,3381.97299733611
465,3378.87220076629
466,3500.75664977642
467,3514.7667317708
468,3709.52749077408
469,3707.99023083012
470,3686.36049003999
471,3399.56920620066
472,3545.55686047832
473,3344.17031625421
474,3706.83027030094
475,3674.77432559393
476,3732.71550682763
477,3736.62524137094
478,2726.54550573347
479,3108.32316543509
480,3466.79340915752
481,3527.31655775817
482,3861.59711938403
483,3859.99176433018
484,3735.60345021849
485,3416.61699396085
486,3521.94550719247
487,3789.72576854138
488,3829.30706323606
489,3984.89840094976
490,3851.42518945492
491,3900.5610715799
492,3776.53525220394
493,3809.12820660422
494,3855.10409407906
495,3922.15167612716
496,4018.68311803828
497,4026.79271953819
498,3712.40653769174
499,3575.6188080694
500,3779.57400983633
501,3832.50953664815
502,3696.4703004256
503,3902.37844048776
504,3830.37674230496
505,3705.82559980441
506,3548.94617055967
507,3831.3654624487
508,3821.27977954127
509,3878.38464999754
510,3755.7436736048
511,3785.07078918144
512,3687.01454723827
513,3537.46831092251
514,3678.71399211032
515,3569.89413424149
516,3801.16137441775
517,3604.10213076923
518,3927.220178309
519,3691.16088989242
520,3421.74006024985
521,3603.51150221033
522,3873.55622058875
523,3760.25388761972
524,3768.96355217094
525,3732.67530287251
526,3574.9289979566
527,3371.4499246685
528,3613.51258485203
529,3774.61007886451
530,3749.70558905285
531,3801.29711703679
532,3784.7758113401
533,3657.74926432064
534,3500.42479365894
535,3786.57966925644
536,3510.53821237941
537,3382.55559008802
538,3394.66353648885
539,3526.53446953665
540,3689.8729634153
541,3432.28986358308
542,3569.64913662044
543,3818.23175873755
544,3776.8340302412
545,3524.37228929662
546,3309.56237109717
547,3683.59401211747
548,3290.24724255112
549,3253.1046818755
550,3355.26960534549
551,3795.86139687762
552,3297.71896059981
553,3378.1118390257
554,3416.14983075705
555,3289.85624173766
556,3669.55191127379
557,3715.42790204175
558,3624.05809936695
559,3640.32446297374
560,3805.32039571461
561,3917.34129134059
562,3471.81338521179
563,3307.00340497747
564,3226.57042401528
565,3357.94870636386
566,3509.3689349688
567,3910.73895364032
568,3616.98662707005
569,3884.18790178143
570,3412.02550858671
571,3477.74750821378
572,3533.52424173287
573,3552.90754103416
574,3516.39874198887
575,3680.09937702811
576,3481.49522266045
577,3413.4052612009
578,3553.371666841
579,3605.08125254984
580,3567.37805493147
581,3745.149705287
582,3640.55708263578
583,3309.46784889231
584,3546.70833017769
585,3659.82818330728
586,3683.13739770954
587,3558.19353099958
588,3865.21875333896
589,3988.49997610701
590,3498.77523569208
591,3408.45019332275
592,3500.77179981756
593,3606.59042596464
594,3636.51538617473
595,4565.70987871461
596,3778.8046984936
597,3879.38451596547
598,3804.50096068633
599,3703.51113907071
600,3737.46465581291
601,3744.96393802068
602,3905.80382837645
603,3948.53699679063
604,3634.78184067085
605,3503.54967472496
606,3489.06985784713
607,3643.68542403539
608,3691.79937525558
609,3618.21847867195
610,3855.83284188736
611,3831.61971009955
612,3929.30812998462
613,3427.80324189058
614,3508.89107137568
615,3812.67920091683
616,3772.05687187735
617,3829.87310398236
618,3604.26798893267
619,3666.53244032621
620,3745.37041693572
621,3801.67429639399
622,3891.85867072306
623,3927.18734995233
624,3909.79755484215
625,3648.46154661193
626,3848.15454829639
627,3460.85363434532
628,3953.52524137196
629,3974.57315919919
630,3961.80714531313
631,3820.76222756615
632,3836.7409685632
633,3821.04398817118
634,3931.86278271086
635,3866.13791081846
636,3991.83653143596
637,4062.32432418579
638,4130.06966694756
639,3801.82103768724
640,4089.42036057175
641,3947.31960282775
642,4038.33039307486
643,3999.38314239924
644,3959.87934421888
645,3936.21882025549
646,3998.7366282498
647,4212.04269740515
648,4124.27102967086
649,3993.99601512754
650,4163.72632639009
651,4464.12540310729
652,3931.34954789853
653,3768.44648067011
654,3901.4821851605
655,4005.04087520962
656,4167.56721408198
657,4166.7722349113
658,4211.76118523934
659,3974.09223319404
660,3741.65023356007
661,3975.33300581493
662,3956.62720228382
663,3959.28371153537
664,4250.45868201508
665,4255.14659080678
666,4061.0969875512
667,3465.86645522656
668,2998.96732738227
669,4161.48064923926
670,4227.76959708541
671,4259.48220218141
672,4336.98547372263
673,3982.1648883588
674,3682.49443583284
675,3934.88456498231
676,3976.59760285461
677,4023.50215306519
678,4284.71453442698
679,4400.40030016948
680,4022.72504009567
681,3805.38267985741
682,3922.19544094361
683,3756.17880224039
684,4056.07265668441
685,4249.54560419731
686,4220.08534531275
687,3882.59937513965
688,3671.12502894405
689,3956.78602773711
690,4188.36643371276
691,4130.03986221331
692,4032.32333945598
693,4223.95811438229
694,3770.9960380775
695,3654.64836550964
696,3960.63599551275
697,3805.48771319705
698,4192.79519484688
699,4169.98061932621
700,4245.64659290725
701,4276.20439549797
702,4037.80061598819
703,3933.34324176959
704,3916.16806919671
705,4001.02393041085
706,4091.38266985029
707,4244.80086981077
708,4237.71721417726
709,3963.67771282634
710,3959.53432765966
711,3841.63572158851
712,4120.34435263762
713,4110.63643326038
714,4183.68000112766
715,3940.71379282898
716,4105.25586213431
717,4220.85473011773
718,3900.87531341293
719,4019.35357506747
720,4214.19790061453
721,3004.79937116662
722,2658.64795074308
723,2817.78761810639
724,3138.44507689632
725,3059.95039681806
726,1835.25321365216
727,2739.12635252915
728,3414.68526537728
729,3187.97335698276
730,2477.10823554102
731,3042.13039698112
