"id","cnt"
366,2750.23912932122
367,1975.703150178
368,2495.84057629028
369,2558.14519174122
370,2529.72328563685
371,2638.42784405729
372,2770.37146648463
373,2820.20926812225
374,2469.04851314703
375,2523.71599808316
376,2387.63214253259
377,2687.18974126034
378,2607.18011116418
379,2484.35177346704
380,2623.84585725806
381,1498.66847594582
382,2747.60727783761
383,2670.42974213718
384,2488.41885149413
385,2605.00337863203
386,2239.99979621933
387,2380.78147803516
388,2327.55540677473
389,2481.2043291719
390,2487.10166688762
391,2578.64387859649
392,2896.23750134785
393,2653.96575875942
394,2841.53887877639
395,2627.14750800573
396,2794.01284258913
397,2988.13915267122
398,2904.36648165449
399,2702.50599184395
400,2412.39496072733
401,2629.10554761671
402,2594.09077990851
403,2778.42380990735
404,2508.26772341009
405,2585.84592149323
406,2699.74732949526
407,2564.25188273368
408,2633.68410485225
409,2637.00879663795
410,2788.95982015726
411,2748.56381391446
412,2622.69771229372
413,2715.0227117113
414,2776.01684020299
415,2792.04667304367
416,1868.33067764045
417,2597.84252992478
418,2838.94391483262
419,2960.60890543294
420,2945.57569656088
421,2929.46910672324
422,2804.62774094098
423,2815.2265268411
424,2839.31849985191
425,2672.63087295376
426,3148.81135310958
427,2908.785235686
428,3011.82020734855
429,2996.49386111491
430,2637.98434324227
431,2709.787833205
432,3016.26844271482
433,3284.21478140463
434,3155.31200871548
435,2871.05349196057
436,2979.40498698596
437,3121.31592225717
438,3276.02122791195
439,3202.27376982535
440,3232.41529725878
441,3059.0560414065
442,3120.62933333982
443,3017.45095101206
444,3201.50622979996
445,3164.24733821192
446,3187.73926670308
447,3187.90842034038
448,3518.09811626249
449,3222.94315297945
450,2952.18406714744
451,3165.532588221
452,2899.55159319246
453,3269.98929146058
454,3372.01555917354
455,3045.34056652309
456,3185.81472768666
457,3073.400034359
458,3201.30337182886
459,3239.78846328202
460,3427.97741095569
461,3338.5402644447
462,3340.92154546754
463,3531.4373505605
464,3433.77354657611
465,3439.97662924624
466,3264.40905956577
467,3016.45013425086
468,3220.05909409187
469,3358.06851346584
470,3430.29418663697
471,3430.69760071662
472,3645.48793383787
473,3583.38533428601
474,3334.20215238854
475,3244.19161819287
476,3431.4787293583
477,3547.70473066677
478,3059.05394095609
479,2709.00699740512
480,3162.77579533183
481,3276.36549573199
482,3383.28514745429
483,3480.6268398023
484,3167.21703870108
485,3102.84065241946
486,3304.25483592139
487,3630.9408197552
488,3419.65912968232
489,3594.36989411966
490,3683.02067115796
491,3578.68379774691
492,3324.43975755401
493,3573.6116122858
494,3695.50824168809
495,3635.08644545343
496,3586.91330168695
497,3718.03372598177
498,3509.98886115343
499,3464.04512620789
500,3579.82098422474
501,3578.61669089527
502,3511.55829947298
503,3686.97849939766
504,3646.20901501577
505,3463.32095042203
506,3523.65767559523
507,3625.89130499091
508,3562.32118930691
509,3569.50436501025
510,3626.21352409605
511,3675.27902875538
512,3548.17704570493
513,3412.4467402679
514,3462.05277162665
515,3684.16395557713
516,3641.28581908843
517,3670.11896946929
518,3918.69978924728
519,3673.89955326237
520,3506.54146551191
521,3756.42629602498
522,3693.9902265717
523,3519.18503168636
524,3720.80391763622
525,3829.66936915099
526,3570.11263777495
527,3387.6866800305
528,3793.42364971688
529,3747.05441523889
530,3841.81286409178
531,3810.39017916255
532,3820.75609675267
533,3665.13556707021
534,3411.22099024477
535,3637.70479263675
