"id","cnt"
1,2614.35947963337
2,956.670937920007
3,2603.57939715763
4,2902.17210805386
5,2960.08335109212
6,2959.92150572453
7,2916.35779325996
8,2679.902974681
9,2703.9647601784
10,2750.90565794189
11,2730.43668542398
12,2944.6257745338
13,2688.20757768154
14,2747.7042735907
15,2547.43389660071
16,906.700537916194
17,2574.66654684228
18,2604.43826991737
19,2882.83811161484
20,2896.48579595693
21,2409.76937562894
22,2331.80977227707
23,2484.96892937275
24,2749.53419491729
25,2868.2059954954
26,2969.73843237435
27,2818.62888081485
28,2822.89670563085
29,2635.11227458768
30,2747.93312441777
31,2771.16054547932
32,3019.58959057179
33,3076.77768446792
34,2986.56509401557
35,2735.97567827406
36,2631.39736290006
37,2763.85430667086
38,2947.86106380463
39,2855.47254741474
40,2942.05680096675
41,2995.47580448902
42,2557.88114624288
43,2393.50335491257
44,2831.45972857727
45,2973.10788827453
46,2963.51573981107
47,2978.79238495058
48,2962.6985557099
49,2916.11072738612
50,2655.11584141477
51,1206.02758727378
52,2791.04751426049
53,2931.37733096443
54,3083.39818139398
55,3028.76948647072
56,2639.48389820091
57,2720.21865104896
58,2747.27331095824
59,2905.66245092681
60,2870.30972940526
61,3167.84140481984
62,3105.52537203086
63,3139.18171622675
64,2645.29233035758
65,2763.9867200784
66,2904.22440002712
67,2856.40708699061
68,2966.63274703124
69,2878.8914665118
70,2840.25774982698
71,2806.39884913032
72,3014.42835726791
73,3167.65942979399
74,3173.74419497249
75,3262.71677418014
76,3244.47020703664
77,3350.04385898606
78,3149.12337350622
79,3225.07231923087
80,3319.8518488799
81,3344.55178345243
82,3476.7311022552
83,3708.99023918702
84,3520.35732412674
85,2768.03628180314
86,2562.14959301467
87,2834.7303997903
88,2972.04819729838
89,3125.56428592391
90,3264.25073063085
91,3261.88265330599
92,2911.85571785323
93,2731.98752762454
94,3058.97583709348
95,3186.61278259382
96,3179.56168076958
97,3235.97994937648
98,3310.0383422672
99,2880.95979642219
100,2809.2226497985
101,2922.66897376667
102,2860.30722101241
103,3081.14959500093
104,3349.09784093218
105,3558.05256074056
106,3071.0240357886
107,2912.08957278084
108,3079.28589263598
109,3187.95465243859
110,3344.38812460696
111,3584.36900592775
112,3625.2135309555
113,2588.82312780277
114,2442.10117919667
115,2878.66372422335
116,3135.83502952329
117,3389.59034554979
118,3264.45524857677
119,3370.41294167719
120,2989.46404325805
121,3045.81304309485
122,3410.66593699926
123,3432.96316293536
124,3605.37345015466
125,3806.74669531645
126,3957.64163027595
127,3317.79577391443
128,3204.72383318476
129,3279.92890242838
130,3436.95626896136
131,3272.81480613783
132,3480.35449867259
133,3637.90738884658
134,3200.5707145062
135,3333.53677281665
136,3479.44176077941
137,3488.13449614807
138,3471.64616976776
139,3599.26715471766
140,3576.43059561337
141,3178.39051696132
142,3387.15072225414
143,3474.50179173191
144,3573.62048769748
145,3665.12119626353
146,3864.47135917657
147,3947.87294765991
148,3389.37219606139
149,3591.96552307641
150,3505.05086766184
151,3540.82739101085
152,3495.88022534378
153,3857.74280718227
154,3792.13245598147
155,3277.08878556316
156,3260.61309011289
157,3328.32747836622
158,3399.97531007129
159,3562.62106107468
160,3663.37046826898
161,3652.51973794303
162,3379.36443433363
163,3517.42091068773
164,3598.781609265
165,3469.06679316148
166,3596.40706986843
167,3760.14258843595
168,3778.47094998152
169,3319.81474382164
170,3411.54369443123
171,3488.43340688505
172,3412.69786224823
173,3552.96767266583
174,3877.38409488967
175,4097.50073043202
176,3305.98226603639
177,3407.70737794951
178,3365.25280918371
179,3514.02244862651
180,3598.52226904905
181,3615.32689341742
182,4098.77672416457
183,3316.97639077895
184,3377.678531599
185,3364.80245005286
186,3907.7816953636
187,3514.54622899472
188,3602.8224143504
189,3693.69209599907
190,3265.9855723494
191,3548.74521449193
192,3565.84056810446
193,3630.23174793225
194,3717.72238257381
195,3801.00153095496
196,4229.74870573512
197,3478.5928430227
198,3440.35001008889
199,3272.55858068774
200,3469.71128241109
201,3713.18188809696
202,4030.09054776709
203,4050.7135667997
204,3545.56171484026
205,3487.1074577783
206,3535.42786814295
207,3526.11976779237
208,3750.91072469768
209,3848.93019354353
210,4093.83059980274
211,3436.99535973371
212,3477.97886514545
213,3557.49567709312
214,3651.36244884613
215,3743.38017044733
216,3925.75926666714
217,3995.10042352546
218,3503.43713939896
219,3489.0366122194
220,3552.03088161201
221,3609.80104540712
222,3740.25647503078
223,3989.89277805427
224,4180.89450687109
225,3439.70127736498
226,3461.02005706891
227,3564.83843178129
228,3644.69977747998
229,3719.80376699746
230,3890.61066563233
231,4151.36045822045
232,3543.00879283747
233,3559.52105665859
234,3534.33912457052
235,3629.97125844663
236,3763.49546883249
237,3947.94563203926
238,4131.38777501168
239,3577.29084292637
240,3539.87358229876
241,3553.27934343767
242,3588.86854712781
243,3713.05969455732
244,3901.4058152387
245,4047.62257266689
246,3603.10004424505
247,4164.41212257481
248,3612.95420624374
249,3667.76475052645
250,3847.20096316806
251,3987.33271564181
252,3958.88227368189
253,3458.51951621073
254,3475.12763857126
255,3513.91479114296
256,3631.77734601615
257,3775.63296207517
258,3982.67498648191
259,4090.78395039224
260,3473.10369487215
261,3531.91302643669
262,3447.70852655829
263,3598.71661642293
264,3739.84711736957
265,3970.80157920924
266,4035.36263399272
267,3455.00665179881
268,3539.61202134522
269,3601.90862303146
270,3773.92973405596
271,3975.1280177305
272,4141.77094045543
273,4210.98587248966
274,3505.4735459669
275,3622.28692968338
276,3680.43980598949
277,3808.999250101
278,3944.57345368262
279,4085.15917006031
280,4068.35020421867
281,3419.78941175158
282,3416.09341094594
283,3426.86035024994
284,3679.99996331094
285,3762.59077368657
286,3865.20133325513
287,3945.8987192684
288,3443.32674500385
289,3552.53366937271
290,3542.44514165629
291,3589.09012768478
292,3744.28291354186
293,4000.42967408117
294,4102.85390837965
295,3457.57733687817
296,3554.62459667892
297,3641.61061705777
298,3758.5859809411
299,3838.90006364921
300,3978.63397850839
301,4047.38456615626
302,3289.86015311794
303,3176.4931836814
304,3052.04364635384
305,3383.92680755973
306,3593.39408669586
307,3657.08200250464
308,3750.41954070541
309,3283.0263941721
310,3268.36069569198
311,3239.34101142917
312,3257.95690421684
313,3598.05866257156
314,3689.6066148803
315,3844.08015006951
316,3441.53348679873
317,3857.59106308287
318,3142.11193682464
319,3310.96753844454
320,3455.97174421537
321,3688.73541952656
322,3730.44703935754
323,3214.99795771479
324,3346.03438983824
325,3414.32137230957
326,3445.17988192182
327,3570.10202055137
328,3727.93483430902
329,3531.06555633279
330,3204.73329593092
331,3354.76494153419
332,3032.04546715586
333,3354.4278802388
334,3424.1829605524
335,3517.80240629538
336,3505.51835582035
337,3332.12927504829
338,3512.52157975229
339,3517.54471689779
340,3571.54343627856
341,3398.60120085491
342,3422.7120383742
343,3607.49813133852
344,3340.23425979884
345,3344.10058946826
346,3308.29800221908
347,3393.12508424558
348,3490.78008773201
349,3458.74662477206
350,3672.01513905378
351,3371.65434974899
352,3354.42636850146
353,3412.47970381954
354,3378.53935700871
355,3450.085560485
356,3108.07453898098
357,2972.13135117647
358,3298.56427829503
359,3108.04883081486
360,2698.37651519973
361,2846.2634336507
362,2979.05632503219
363,3199.05501388904
364,3105.69873459233
365,3207.6192661288
366,3203.46359300386
