"id","cnt"
366,854.620483398438
367,1493.76220703125
368,849.98193359375
369,984.476379394531
370,1976.94445800781
371,1401.35461425781
372,1586.32849121094
373,1638.86206054688
374,1112.23950195312
375,1515.2138671875
376,1415.47546386719
377,1120.2880859375
378,1568.10571289062
379,1084.61975097656
380,1025.90222167969
381,1162.95629882812
382,906.140258789062
383,1661.6103515625
384,1146.751953125
385,1162.54809570312
386,581.465270996094
387,716.837768554688
388,891.143310546875
389,1196.64331054688
390,1578.89685058594
391,1342.77087402344
392,1515.46215820312
393,1650.28308105469
394,1631.81591796875
395,1608.21630859375
396,1479.26013183594
397,3735.03857421875
398,1879.56567382812
399,1912.17358398438
400,1623.43408203125
401,1197.22033691406
402,1725.92529296875
403,2009.43542480469
404,1660.7373046875
405,1823.00451660156
406,1938.84692382812
407,757.110534667969
408,974.384643554688
409,1316.8525390625
410,1861.49731445312
411,1976.05187988281
412,1903.68566894531
413,2117.765625
414,1995.04479980469
415,1754.77685546875
416,1769.84509277344
417,1786.36340332031
418,1957.50231933594
419,2058.80541992188
420,1640.56225585938
421,1860.251953125
422,1839.90222167969
423,1896.99926757812
424,2047.88684082031
425,1428.51708984375
426,3117.11352539062
427,2264.7041015625
428,2258.86108398438
429,2053.27612304688
430,1848.75354003906
431,2056.57934570312
432,2346.60913085938
433,2037.78442382812
434,2203.15258789062
435,2216.95166015625
436,2642.8349609375
437,3830.11889648438
438,3163.35498046875
439,3564.08642578125
440,3168.11694335938
441,2725.4921875
442,3932.1044921875
443,3728.4990234375
444,3082.62280273438
445,3422.97705078125
446,4006.43359375
447,3890.96264648438
448,3990.08520507812
449,3203.59741210938
450,2798.443359375
451,2642.56323242188
452,2234.19946289062
453,4322.4365234375
454,4371.4365234375
455,2293.20263671875
456,2632.16821289062
457,2964.22802734375
458,3692.46044921875
459,3942.21752929688
460,4687.85498046875
461,3719.32153320312
462,3092.37158203125
463,3624.13305664062
464,4616.65869140625
465,4518.42919921875
466,3604.3173828125
467,2863.25317382812
468,3067.77734375
469,3626.63623046875
470,4731.18359375
471,4680.9658203125
472,4190.97607421875
473,4679.84033203125
474,3229.14184570312
475,3674.330078125
476,3777.98022460938
477,3812.39477539062
478,484.617553710938
479,1499.23120117188
480,3629.3525390625
481,4395.82421875
482,3507.240234375
483,2959.20068359375
484,3098.98266601562
485,2805.50024414062
486,3355.35400390625
487,4289.94384765625
488,4829.29443359375
489,4508.70166015625
490,4767.5576171875
491,4573.41259765625
492,4442.103515625
493,4242.7705078125
494,4184.96630859375
495,3997.78369140625
496,4474.63916015625
497,5167.91650390625
498,5053.6240234375
499,4754.716796875
500,4065.79443359375
501,4422.2392578125
502,4656.85400390625
503,4724.1357421875
504,4796.8779296875
505,5094.9853515625
506,4793.15234375
507,4104.4189453125
508,4407.287109375
509,4649.93701171875
510,4954.34814453125
511,4752.2109375
512,4665.27197265625
513,4675.1875
514,4491.1484375
515,4448.0859375
516,4620.9541015625
517,5123.48583984375
518,4381.11767578125
519,5001.85986328125
520,5132.20654296875
521,4950.015625
522,4382.5302734375
523,4884.09326171875
524,4890.36865234375
525,5286.10498046875
526,5241.9560546875
527,4943.31005859375
528,4533.50390625
529,4421.61376953125
530,4953.3603515625
531,5084.4541015625
532,5134.5673828125
533,5209.216796875
534,4843.77685546875
535,4484.24072265625
536,4590.43896484375
537,4084.814453125
538,4190.3798828125
539,4435.91015625
540,5053.89697265625
541,4661.74560546875
542,4737.94091796875
543,5196.2509765625
544,5360.56591796875
545,4769.14404296875
546,3950.55981445312
547,4714.35888671875
548,3877.13989257812
549,4893.12744140625
550,4780.88232421875
551,4319.25
552,3936.92553710938
553,4075.4658203125
554,3536.88232421875
555,3947.78833007812
556,4625.2509765625
557,4795.8125
558,5441.09375
559,5169.7705078125
560,5439.1650390625
561,4687.69873046875
562,4518.2001953125
563,4437.58154296875
564,3901.67236328125
565,4466.94091796875
566,4477.8291015625
567,4184.5390625
568,2840.86474609375
569,4897.7138671875
570,4588.056640625
571,4562.99462890625
572,5578.36279296875
573,4349.14306640625
574,4486.4755859375
575,4824.68701171875
576,5327.95703125
577,4737.02392578125
578,4772.7470703125
579,4669.8095703125
580,4456.73046875
581,4469.666015625
582,4399.4755859375
583,4232.61376953125
584,4200.63037109375
585,4309.84765625
586,4539.89404296875
587,4642.76611328125
588,4219.05517578125
589,4146.1083984375
590,4783.71630859375
591,4876.82373046875
592,4373.39990234375
593,4854.62353515625
594,4901.9912109375
595,3406.8173828125
596,4985.3857421875
597,4720.88525390625
598,4536.04638671875
599,5418.38427734375
600,5412.95263671875
601,5060.66943359375
602,5340.55029296875
603,4500.2783203125
604,4100.4833984375
605,4627.681640625
606,4761.380859375
607,4758.30517578125
608,5407.2705078125
609,4655.63720703125
610,4687.06494140625
611,5055.8876953125
612,4563.42919921875
613,4205.68505859375
614,4466.20263671875
615,4248.32080078125
616,4480.138671875
617,4047.58642578125
618,4959.162109375
619,5153.57275390625
620,5051.32421875
621,4976.517578125
622,5259.52783203125
623,4973.5107421875
624,5234.056640625
625,5074.892578125
626,4602.568359375
627,3996.26098632812
628,5000.3818359375
629,4927.42578125
630,4859.6240234375
631,4898.3212890625
632,5064.2275390625
633,5049.53662109375
634,4948.13623046875
635,4953.4033203125
636,4636.46337890625
637,4421.15380859375
638,5031.65478515625
639,4847.734375
640,4778.5732421875
641,3113.60278320312
642,5202.5537109375
643,4653.66015625
644,4967.80517578125
645,4269.5712890625
646,3429.5205078125
647,3287.77392578125
648,3152.46020507812
649,4785.7314453125
650,4045.84985351562
651,4040.69873046875
652,3365.25244140625
653,4760.5810546875
654,4208.31103515625
655,4353.828125
656,4121.04296875
657,4116.84716796875
658,4551.51611328125
659,4793.681640625
660,4095.9541015625
661,5041.8134765625
662,5006.10791015625
663,5464.912109375
664,4530.11669921875
665,4515.35693359375
666,4363.98095703125
667,1066.72497558594
668,1403.07983398438
